n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
15,49,66,PathIntegralAnnealingSampler,True,184.8,116.00000000000006,1.5931034482758615,10.132,5
15,49,66,RandomSampler,False,,116.00000000000006,,0.0,5
15,57,67,PathIntegralAnnealingSampler,True,214.6,155.0,1.384516129032258,9.695,5
15,57,67,RandomSampler,False,,155.0,,0.0,5
15,56,68,PathIntegralAnnealingSampler,True,235.2,160.87286447558768,1.4620240695452489,9.964,5
15,56,68,RandomSampler,False,,160.87286447558768,,0.0,5
15,57,69,PathIntegralAnnealingSampler,True,222.6,155.0,1.4361290322580644,9.885,5
15,57,69,RandomSampler,False,,155.0,,0.0,5
15,58,70,PathIntegralAnnealingSampler,True,231.6,160.0,1.4475,9.835,5
15,58,70,RandomSampler,False,,160.0,,0.0,5
15,53,71,PathIntegralAnnealingSampler,True,202.8,135.0,1.5022222222222223,10.1,5
15,53,71,RandomSampler,False,,135.0,,0.0,5
15,53,72,PathIntegralAnnealingSampler,True,201.8,135.0,1.4948148148148148,9.899,5
15,53,72,RandomSampler,False,,135.0,,0.0,5
15,56,73,PathIntegralAnnealingSampler,True,221.8,150.0,1.4786666666666668,10.469,5
15,56,73,RandomSampler,False,,150.0,,0.0,5
15,52,74,PathIntegralAnnealingSampler,True,193.8,130.0,1.4907692307692308,9.843,5
15,52,74,RandomSampler,False,,130.0,,0.0,5
15,50,75,PathIntegralAnnealingSampler,True,187.4,121.89180592206333,1.5374290222578384,10.51,5
15,50,75,RandomSampler,False,,121.89180592206333,,0.0,5
15,51,76,PathIntegralAnnealingSampler,True,179.0,125.0,1.432,10.44,5
15,51,76,RandomSampler,False,,125.0,,0.0,5
15,45,77,PathIntegralAnnealingSampler,True,157.4,100.69665652723047,1.563110488752283,10.841,5
15,45,77,RandomSampler,False,,100.69665652723047,,0.0,5
15,41,78,PathIntegralAnnealingSampler,True,134.2,84.00000000000006,1.5976190476190464,10.926,5
15,41,78,RandomSampler,False,,84.00000000000006,,0.0,5
15,54,79,PathIntegralAnnealingSampler,True,206.0,140.0,1.4714285714285715,10.161,5
15,54,79,RandomSampler,False,,140.0,,0.0,5
15,47,80,PathIntegralAnnealingSampler,True,169.6,108.00000000000006,1.5703703703703695,10.146,5
15,47,80,RandomSampler,False,,108.00000000000006,,0.0,5
15,63,81,PathIntegralAnnealingSampler,True,263.4,188.0,1.401063829787234,9.969,5
15,63,81,RandomSampler,False,,188.0,,0.0,5
15,49,82,PathIntegralAnnealingSampler,True,189.2,130.11076143410972,1.454145667234559,10.743,5
15,49,82,RandomSampler,False,,130.11076143410972,,0.0,5
15,53,83,PathIntegralAnnealingSampler,True,199.6,135.0,1.4785185185185186,10.632,5
15,53,83,RandomSampler,False,,135.0,,0.0,5
15,49,84,PathIntegralAnnealingSampler,True,176.0,116.00000000000006,1.517241379310344,10.595,5
15,49,84,RandomSampler,False,,116.00000000000006,,0.0,5
15,45,85,PathIntegralAnnealingSampler,True,154.25,100.00000000000006,1.542499999999999,10.875,5
15,45,85,RandomSampler,False,,100.00000000000006,,0.0,5
15,58,86,PathIntegralAnnealingSampler,True,229.2,160.0,1.4324999999999999,10.273,5
15,58,86,RandomSampler,False,,160.0,,0.0,5
15,56,87,PathIntegralAnnealingSampler,True,217.8,150.0,1.4520000000000002,10.245,5
15,56,87,RandomSampler,False,,150.0,,0.0,5
15,49,88,PathIntegralAnnealingSampler,True,174.2,116.00000000000006,1.5017241379310335,10.138,5
15,49,88,RandomSampler,False,,116.00000000000006,,0.0,5
15,56,89,PathIntegralAnnealingSampler,True,234.6,150.0,1.564,10.181,5
15,56,89,RandomSampler,False,,150.0,,0.0,5
15,55,90,PathIntegralAnnealingSampler,True,214.6,145.0,1.48,9.716,5
15,55,90,RandomSampler,False,,145.0,,0.0,5
15,58,91,PathIntegralAnnealingSampler,True,229.8,160.0,1.43625,10.082,5
15,58,91,RandomSampler,False,,160.0,,0.0,5
15,58,92,PathIntegralAnnealingSampler,True,230.4,160.0,1.44,10.402,5
15,58,92,RandomSampler,False,,160.0,,0.0,5
15,56,93,PathIntegralAnnealingSampler,True,226.0,150.0,1.5066666666666666,11.275,5
15,56,93,RandomSampler,False,,150.0,,0.0,5
15,52,94,PathIntegralAnnealingSampler,True,201.2,130.0,1.5476923076923077,10.169,5
15,52,94,RandomSampler,False,,130.0,,0.0,5
15,50,95,PathIntegralAnnealingSampler,True,192.6,127.92768819134706,1.5055380326416883,10.436,5
15,50,95,RandomSampler,False,,127.92768819134706,,0.0,5
15,57,96,PathIntegralAnnealingSampler,True,235.8,169.66144381116445,1.3898266730680937,10.088,5
15,57,96,RandomSampler,False,,169.66144381116445,,0.0,5
15,52,97,PathIntegralAnnealingSampler,True,193.6,130.0,1.4892307692307691,10.711,5
15,52,97,RandomSampler,False,,130.0,,0.0,5
15,48,98,PathIntegralAnnealingSampler,True,169.2,112.00000000000006,1.5107142857142848,10.776,5
15,48,98,RandomSampler,False,,112.00000000000006,,0.0,5
15,57,99,PathIntegralAnnealingSampler,True,215.0,155.0,1.3870967741935485,11.039,5
15,57,99,RandomSampler,False,,155.0,,0.0,5
20,98,0,PathIntegralAnnealingSampler,True,527.6666666666666,323.0000000000001,1.6336429308565525,21.463,5
20,98,0,RandomSampler,False,,323.0000000000001,,0.0,5
20,87,1,PathIntegralAnnealingSampler,True,444.5,275.4245282778258,1.6138722385379731,22.115,5
20,87,1,RandomSampler,False,,275.4245282778258,,0.0,5
20,96,2,PathIntegralAnnealingSampler,True,518.0,333.9656616440202,1.5510576669769875,20.757,5
20,96,2,RandomSampler,False,,333.9656616440202,,0.0,5
20,96,3,PathIntegralAnnealingSampler,True,489.0,359.17824201573904,1.3614410417949878,21.48,5
20,96,3,RandomSampler,False,,359.17824201573904,,0.0,5
20,78,4,PathIntegralAnnealingSampler,True,392.25,243.250961552532,1.6125321663540082,21.364,5
20,78,4,RandomSampler,False,,243.250961552532,,0.0,5
20,95,5,PathIntegralAnnealingSampler,True,497.0,305.0,1.6295081967213114,21.938,5
20,95,5,RandomSampler,False,,305.0,,0.0,5
20,99,6,PathIntegralAnnealingSampler,True,532.2,365.65248097738373,1.4554803472888718,21.271,5
20,99,6,RandomSampler,False,,365.65248097738373,,0.0,5
20,92,7,PathIntegralAnnealingSampler,True,470.25,287.0,1.6385017421602788,21.505,5
20,92,7,RandomSampler,False,,287.0,,0.0,5
20,93,8,PathIntegralAnnealingSampler,True,482.25,322.90659760110174,1.4934659235291965,22.198,5
20,93,8,RandomSampler,False,,322.90659760110174,,0.0,5
20,87,9,PathIntegralAnnealingSampler,True,429.0,257.0,1.6692607003891051,21.146,5
20,87,9,RandomSampler,False,,257.0,,0.0,5
20,91,10,PathIntegralAnnealingSampler,True,463.4,316.52495067774254,1.4640236070103443,22.57,5
20,91,10,RandomSampler,False,,316.52495067774254,,0.0,5
20,101,11,PathIntegralAnnealingSampler,True,532.25,343.0,1.5517492711370262,21.169,5
20,101,11,RandomSampler,False,,343.0,,0.0,5
20,94,12,PathIntegralAnnealingSampler,True,469.4,317.57253687721914,1.4780875091270278,22.666,5
20,94,12,RandomSampler,False,,317.57253687721914,,0.0,5
20,93,13,PathIntegralAnnealingSampler,True,492.2,350.11955438077695,1.4058055136923362,22.024,5
20,93,13,RandomSampler,False,,350.11955438077695,,0.0,5
20,102,14,PathIntegralAnnealingSampler,True,522.6,365.92285880543415,1.428169865381034,21.512,5
20,102,14,RandomSampler,False,,365.92285880543415,,0.0,5
20,92,15,PathIntegralAnnealingSampler,True,469.6666666666667,287.0,1.6364692218350756,22.18,5
20,92,15,RandomSampler,False,,287.0,,0.0,5
20,93,16,PathIntegralAnnealingSampler,True,473.4,293.84568493164426,1.6110496913035306,21.908,5
20,93,16,RandomSampler,False,,293.84568493164426,,0.0,5
20,96,17,PathIntegralAnnealingSampler,True,509.2,337.0587429842091,1.5107158932941713,22.092,5
20,96,17,RandomSampler,False,,337.0587429842091,,0.0,5
20,90,18,PathIntegralAnnealingSampler,True,447.0,275.0,1.6254545454545455,22.627,5
20,90,18,RandomSampler,False,,275.0,,0.0,5
20,82,19,PathIntegralAnnealingSampler,True,399.0,243.77267244364418,1.636770832432998,22.337,5
20,82,19,RandomSampler,False,,243.77267244364418,,0.0,5
20,100,20,PathIntegralAnnealingSampler,True,537.2,336.0,1.598809523809524,21.25,5
20,100,20,RandomSampler,False,,336.0,,0.0,5
20,93,21,PathIntegralAnnealingSampler,True,481.4,330.66121725720154,1.455870767044167,22.254,5
20,93,21,RandomSampler,False,,330.66121725720154,,0.0,5
20,104,22,PathIntegralAnnealingSampler,True,576.3333333333334,364.0,1.5833333333333335,21.072,5
20,104,22,RandomSampler,False,,364.0,,0.0,5
20,101,23,PathIntegralAnnealingSampler,True,533.6,345.5876163343087,1.54403680797351,22.083,5
20,101,23,RandomSampler,False,,345.5876163343087,,0.0,5
20,100,24,PathIntegralAnnealingSampler,True,572.0,342.1010680032468,1.672020503585716,21.6,5
20,100,24,RandomSampler,False,,342.1010680032468,,0.0,5
20,92,25,PathIntegralAnnealingSampler,True,473.2,324.377863966896,1.458792515041322,22.6,5
20,92,25,RandomSampler,False,,324.377863966896,,0.0,5
20,91,26,PathIntegralAnnealingSampler,True,461.5,299.7950711392111,1.5393848813001352,22.915,5
20,91,26,RandomSampler,False,,299.7950711392111,,0.0,5
20,93,27,PathIntegralAnnealingSampler,True,479.5,323.6082573714025,1.4817298047178131,34.081,5
20,93,27,RandomSampler,False,,323.6082573714025,,0.0,5
20,92,28,PathIntegralAnnealingSampler,True,487.6666666666667,287.0,1.6991869918699187,40.979,5
20,92,28,RandomSampler,False,,287.0,,0.0,5
20,96,29,PathIntegralAnnealingSampler,True,515.75,311.0000000000001,1.6583601286173628,39.947,5
20,96,29,RandomSampler,False,,311.0000000000001,,0.0,5
20,100,30,PathIntegralAnnealingSampler,True,545.8,384.16685846081117,1.4207368178160453,40.057,5
20,100,30,RandomSampler,False,,384.16685846081117,,0.0,5
20,93,31,PathIntegralAnnealingSampler,True,484.4,293.0,1.6532423208191125,40.878,5
20,93,31,RandomSampler,False,,293.0,,0.0,5
20,106,32,PathIntegralAnnealingSampler,True,555.0,378.0,1.4682539682539681,40.797,5
20,106,32,RandomSampler,False,,378.0,,0.0,5
20,89,33,PathIntegralAnnealingSampler,True,460.5,280.61487965979774,1.6410391371914606,39.549,5
20,89,33,RandomSampler,False,,280.61487965979774,,0.0,5
20,87,34,PathIntegralAnnealingSampler,True,427.4,283.3954513242111,1.5081399436825975,41.117,5
20,87,34,RandomSampler,False,,283.3954513242111,,0.0,5
20,100,35,PathIntegralAnnealingSampler,True,516.6,338.1906692582987,1.5275406655452053,40.53,5
20,100,35,RandomSampler,False,,338.1906692582987,,0.0,5
20,95,36,PathIntegralAnnealingSampler,True,508.6,341.4095797239301,1.4897062947421191,40.482,5
20,95,36,RandomSampler,False,,341.4095797239301,,0.0,5
20,105,37,PathIntegralAnnealingSampler,True,560.0,371.0,1.509433962264151,40.34,5
20,105,37,RandomSampler,False,,371.0,,0.0,5
20,98,38,PathIntegralAnnealingSampler,True,527.75,323.0000000000001,1.633900928792569,40.222,5
20,98,38,RandomSampler,False,,323.0000000000001,,0.0,5
20,100,39,PathIntegralAnnealingSampler,True,548.25,351.9525850501811,1.5577382388648489,39.745,5
20,100,39,RandomSampler,False,,351.9525850501811,,0.0,5
20,105,40,PathIntegralAnnealingSampler,True,582.6,436.7282269187029,1.3340104075948616,40.954,5
20,105,40,RandomSampler,False,,436.7282269187029,,0.0,5
20,87,41,PathIntegralAnnealingSampler,True,440.75,257.0,1.7149805447470816,40.532,5
20,87,41,RandomSampler,False,,257.0,,0.0,5
20,87,42,PathIntegralAnnealingSampler,True,440.5,295.3058762763016,1.491673669195286,40.833,5
20,87,42,RandomSampler,False,,295.3058762763016,,0.0,5
20,84,43,PathIntegralAnnealingSampler,True,426.4,284.5486596244158,1.4985134723980706,39.861,5
20,84,43,RandomSampler,False,,284.5486596244158,,0.0,5
20,95,44,PathIntegralAnnealingSampler,True,500.0,305.0,1.639344262295082,39.508,5
20,95,44,RandomSampler,False,,305.0,,0.0,5
20,92,45,PathIntegralAnnealingSampler,True,484.0,342.7763964352034,1.4119992071609655,41.221,5
20,92,45,RandomSampler,False,,342.7763964352034,,0.0,5
20,96,46,PathIntegralAnnealingSampler,True,509.8,362.16409446495527,1.407649205957745,40.793,5
20,96,46,RandomSampler,False,,362.16409446495527,,0.0,5
20,94,47,PathIntegralAnnealingSampler,True,448.2,299.0,1.4989966555183947,39.978,5
20,94,47,RandomSampler,False,,299.0,,0.0,5
20,92,48,PathIntegralAnnealingSampler,True,474.25,287.0,1.6524390243902438,41.09,5
20,92,48,RandomSampler,False,,287.0,,0.0,5
20,104,49,PathIntegralAnnealingSampler,True,557.6,368.2624019642387,1.514137737183791,39.411,5
20,104,49,RandomSampler,False,,368.2624019642387,,0.0,5
20,98,50,PathIntegralAnnealingSampler,True,517.0,323.0000000000001,1.600619195046439,35.045,5
20,98,50,RandomSampler,False,,323.0000000000001,,0.0,5
20,106,51,PathIntegralAnnealingSampler,True,611.0,378.0,1.6164021164021165,40.522,5
20,106,51,RandomSampler,False,,378.0,,0.0,5
20,93,52,PathIntegralAnnealingSampler,True,484.6666666666667,293.0,1.6541524459613197,40.64,5
20,93,52,RandomSampler,False,,293.0,,0.0,5
20,97,53,PathIntegralAnnealingSampler,True,514.0,356.4382935003992,1.4420448346115324,40.687,5
20,97,53,RandomSampler,False,,356.4382935003992,,0.0,5
20,88,54,PathIntegralAnnealingSampler,True,446.6,284.8885708147303,1.567630455384026,41.016,5
20,88,54,RandomSampler,False,,284.8885708147303,,0.0,5
20,109,55,PathIntegralAnnealingSampler,True,594.4,399.0,1.4897243107769422,39.982,5
20,109,55,RandomSampler,False,,399.0,,0.0,5
20,88,56,PathIntegralAnnealingSampler,True,450.0,263.0,1.7110266159695817,40.005,5
20,88,56,RandomSampler,False,,263.0,,0.0,5
20,100,57,PathIntegralAnnealingSampler,True,546.2,373.20936930932766,1.4635216715239867,39.754,5
20,100,57,RandomSampler,False,,373.20936930932766,,0.0,5
20,106,58,PathIntegralAnnealingSampler,True,590.0,378.0,1.560846560846561,40.519,5
20,106,58,RandomSampler,False,,378.0,,0.0,5
20,98,59,PathIntegralAnnealingSampler,True,518.4,346.7532616453083,1.4950111717485963,40.078,5
20,98,59,RandomSampler,False,,346.7532616453083,,0.0,5
20,103,60,PathIntegralAnnealingSampler,True,547.8,384.15507817645715,1.4259866161352015,41.509,5
20,103,60,RandomSampler,False,,384.15507817645715,,0.0,5
20,96,61,PathIntegralAnnealingSampler,True,513.3333333333334,311.0000000000001,1.6505894962486598,40.621,5
20,96,61,RandomSampler,False,,311.0000000000001,,0.0,5
20,92,62,PathIntegralAnnealingSampler,False,,287.0,,41.433,5
20,92,62,RandomSampler,False,,287.0,,0.0,5
20,77,63,PathIntegralAnnealingSampler,True,348.4,205.00000000000023,1.6995121951219492,40.433,5
20,77,63,RandomSampler,False,,205.00000000000023,,0.0,5
20,83,64,PathIntegralAnnealingSampler,True,410.4,265.39782261768624,1.5463578259690316,40.458,5
20,83,64,RandomSampler,False,,265.39782261768624,,0.0,5
20,97,65,PathIntegralAnnealingSampler,True,527.0,334.9641733859832,1.5733025853864426,39.524,5
20,97,65,RandomSampler,False,,334.9641733859832,,0.0,5
20,93,66,PathIntegralAnnealingSampler,True,475.2,313.8179532561588,1.514253710054984,40.955,5
20,93,66,RandomSampler,False,,313.8179532561588,,0.0,5
20,103,67,PathIntegralAnnealingSampler,True,544.25,377.0864452018149,1.443303006313897,40.916,5
20,103,67,RandomSampler,False,,377.0864452018149,,0.0,5
20,95,68,PathIntegralAnnealingSampler,True,507.6,328.4225353709318,1.5455699452131046,40.488,5
20,95,68,RandomSampler,False,,328.4225353709318,,0.0,5
20,89,69,PathIntegralAnnealingSampler,True,454.0,269.0,1.687732342007435,40.167,5
20,89,69,RandomSampler,False,,269.0,,0.0,5
20,96,70,PathIntegralAnnealingSampler,True,504.8,311.0000000000001,1.6231511254019286,39.863,5
20,96,70,RandomSampler,False,,311.0000000000001,,0.0,5
20,103,71,PathIntegralAnnealingSampler,True,561.0,395.0013148591518,1.420248436894544,40.223,5
20,103,71,RandomSampler,False,,395.0013148591518,,0.0,5
20,103,72,PathIntegralAnnealingSampler,True,568.0,357.0,1.5910364145658262,41.247,5
20,103,72,RandomSampler,False,,357.0,,0.0,5
20,94,73,PathIntegralAnnealingSampler,True,483.8,299.0,1.6180602006688964,40.558,5
20,94,73,RandomSampler,False,,299.0,,0.0,5
20,93,74,PathIntegralAnnealingSampler,True,478.0,293.0,1.6313993174061434,40.096,5
20,93,74,RandomSampler,False,,293.0,,0.0,5
20,95,75,PathIntegralAnnealingSampler,True,511.2,392.14461117352397,1.3036007264518905,41.119,5
20,95,75,RandomSampler,False,,392.14461117352397,,0.0,5
20,88,76,PathIntegralAnnealingSampler,True,468.2,355.7717035467521,1.316012474664033,40.786,5
20,88,76,RandomSampler,False,,355.7717035467521,,0.0,5
20,100,77,PathIntegralAnnealingSampler,True,554.25,336.0,1.6495535714285714,31.965,5
20,100,77,RandomSampler,False,,336.0,,0.0,5
20,83,78,PathIntegralAnnealingSampler,True,412.0,261.1030430273928,1.5779210966789703,38.759,5
20,83,78,RandomSampler,False,,261.1030430273928,,0.0,5
20,89,79,PathIntegralAnnealingSampler,True,443.6,269.0,1.6490706319702604,39.898,5
20,89,79,RandomSampler,False,,269.0,,0.0,5
20,83,80,PathIntegralAnnealingSampler,True,423.8,277.7410785314025,1.5258815953365845,38.695,5
20,83,80,RandomSampler,False,,277.7410785314025,,0.0,5
20,101,81,PathIntegralAnnealingSampler,True,547.8,406.25399842154934,1.3484174977438017,39.178,5
20,101,81,RandomSampler,False,,406.25399842154934,,0.0,5
20,88,82,PathIntegralAnnealingSampler,True,483.0,263.0,1.8365019011406845,38.453,5
20,88,82,RandomSampler,False,,263.0,,0.0,5
20,106,83,PathIntegralAnnealingSampler,True,566.0,413.70805299565205,1.3681145336707974,37.228,5
20,106,83,RandomSampler,False,,413.70805299565205,,0.0,5
20,84,84,PathIntegralAnnealingSampler,True,415.25,268.68882111231284,1.5454680930935496,39.78,5
20,84,84,RandomSampler,False,,268.68882111231284,,0.0,5
20,93,85,PathIntegralAnnealingSampler,True,467.5,293.0,1.5955631399317407,39.898,5
20,93,85,RandomSampler,False,,293.0,,0.0,5
20,94,86,PathIntegralAnnealingSampler,True,509.5,377.52228075540233,1.349589218894623,39.748,5
20,94,86,RandomSampler,False,,377.52228075540233,,0.0,5
20,83,87,PathIntegralAnnealingSampler,True,417.0,264.38483057861976,1.5772463158622758,39.609,5
20,83,87,RandomSampler,False,,264.38483057861976,,0.0,5
20,95,88,PathIntegralAnnealingSampler,True,465.8,318.82369278223507,1.460995561324715,40.226,5
20,95,88,RandomSampler,False,,318.82369278223507,,0.0,5
20,95,89,PathIntegralAnnealingSampler,True,490.0,305.0,1.6065573770491803,38.307,5
20,95,89,RandomSampler,False,,305.0,,0.0,5
20,99,90,PathIntegralAnnealingSampler,True,523.4,343.76592641308724,1.522547640079532,37.854,5
20,99,90,RandomSampler,False,,343.76592641308724,,0.0,5
20,96,91,PathIntegralAnnealingSampler,True,508.0,311.0000000000001,1.6334405144694528,37.449,5
20,96,91,RandomSampler,False,,311.0000000000001,,0.0,5
20,87,92,PathIntegralAnnealingSampler,True,447.2,281.63945279851515,1.5878457210322974,38.491,5
20,87,92,RandomSampler,False,,281.63945279851515,,0.0,5
20,97,93,PathIntegralAnnealingSampler,True,524.6666666666666,317.0000000000001,1.6550998948475282,39.067,5
20,97,93,RandomSampler,False,,317.0000000000001,,0.0,5
20,94,94,PathIntegralAnnealingSampler,True,493.0,299.0,1.648829431438127,39.808,5
20,94,94,RandomSampler,False,,299.0,,0.0,5
20,89,95,PathIntegralAnnealingSampler,True,456.2,277.3345840080981,1.6449445049618445,40.073,5
20,89,95,RandomSampler,False,,277.3345840080981,,0.0,5
20,85,96,PathIntegralAnnealingSampler,True,430.75,245.00000000000023,1.7581632653061208,38.655,5
20,85,96,RandomSampler,False,,245.00000000000023,,0.0,5
20,94,97,PathIntegralAnnealingSampler,True,467.0,299.0,1.5618729096989967,39.422,5
20,94,97,RandomSampler,False,,299.0,,0.0,5
20,110,98,PathIntegralAnnealingSampler,True,617.4,446.2368596610342,1.383570152561989,38.734,5
20,110,98,RandomSampler,False,,446.2368596610342,,0.0,5
20,75,99,PathIntegralAnnealingSampler,True,374.5,211.3469255555069,1.7719680521287902,38.934,5
20,75,99,RandomSampler,False,,211.3469255555069,,0.0,5
25,151,0,PathIntegralAnnealingSampler,False,,592.0,,72.158,5
25,151,0,RandomSampler,False,,592.0,,0.0,5
25,145,1,PathIntegralAnnealingSampler,False,,609.8111292774853,,72.141,5
25,145,1,RandomSampler,False,,609.8111292774853,,0.0,5
25,142,2,PathIntegralAnnealingSampler,True,962.25,701.5688950163244,1.3715687893740072,73.247,5
25,142,2,RandomSampler,False,,701.5688950163244,,0.0,5
25,146,3,PathIntegralAnnealingSampler,False,,563.6333291687372,,54.225,5
25,146,3,RandomSampler,False,,563.6333291687372,,0.0,5
25,150,4,PathIntegralAnnealingSampler,True,1021.5,711.0482295850874,1.436611410446895,39.303,5
25,150,4,RandomSampler,False,,711.0482295850874,,0.0,5
25,140,5,PathIntegralAnnealingSampler,True,924.0,553.4435756161668,1.6695468891680254,38.561,5
25,140,5,RandomSampler,False,,553.4435756161668,,0.0,5
25,142,6,PathIntegralAnnealingSampler,True,957.8,668.6599275677723,1.4324172281176841,39.47,5
25,142,6,RandomSampler,False,,668.6599275677723,,0.0,5
25,154,7,PathIntegralAnnealingSampler,True,1113.0,807.219521195144,1.378807091226098,39.361,5
25,154,7,RandomSampler,False,,807.219521195144,,0.0,5
25,150,8,PathIntegralAnnealingSampler,True,1037.5,717.1738115659674,1.4466507048473956,39.355,5
25,150,8,RandomSampler,False,,717.1738115659674,,0.0,5
25,151,9,PathIntegralAnnealingSampler,True,995.4,699.8250868900299,1.4223554122980684,39.853,5
25,151,9,RandomSampler,False,,699.8250868900299,,0.0,5
25,145,10,PathIntegralAnnealingSampler,True,947.0,565.4669722776788,1.674722037585186,39.407,5
25,145,10,RandomSampler,False,,565.4669722776788,,0.0,5
25,154,11,PathIntegralAnnealingSampler,True,1038.0,616.0,1.6850649350649352,40.195,5
25,154,11,RandomSampler,False,,616.0,,0.0,5
25,133,12,PathIntegralAnnealingSampler,True,914.0,586.4258923744262,1.558594209234577,38.769,5
25,133,12,RandomSampler,False,,586.4258923744262,,0.0,5
25,153,13,PathIntegralAnnealingSampler,False,,696.2501417799423,,39.166,5
25,153,13,RandomSampler,False,,696.2501417799423,,0.0,5
25,168,14,PathIntegralAnnealingSampler,True,1189.25,797.7889391182295,1.4906824871681474,39.027,5
25,168,14,RandomSampler,False,,797.7889391182295,,0.0,5
25,152,15,PathIntegralAnnealingSampler,True,1030.0,738.0806632367772,1.3955114275491791,39.833,5
25,152,15,RandomSampler,False,,738.0806632367772,,0.0,5
25,141,16,PathIntegralAnnealingSampler,True,955.0,554.8380451853864,1.721222991622553,39.939,5
25,141,16,RandomSampler,False,,554.8380451853864,,0.0,5
25,155,17,PathIntegralAnnealingSampler,True,1046.0,739.5567126889723,1.4143607678129553,39.158,5
25,155,17,RandomSampler,False,,739.5567126889723,,0.0,5
25,145,18,PathIntegralAnnealingSampler,True,955.5,703.3126483442484,1.3585707611678188,39.825,5
25,145,18,RandomSampler,False,,703.3126483442484,,0.0,5
25,156,19,PathIntegralAnnealingSampler,True,1067.0,759.9237694488241,1.4040882031810895,39.116,5
25,156,19,RandomSampler,False,,759.9237694488241,,0.0,5
25,160,20,PathIntegralAnnealingSampler,True,1091.6666666666667,770.7523579280772,1.4163650041905362,38.882,5
25,160,20,RandomSampler,False,,770.7523579280772,,0.0,5
25,140,21,PathIntegralAnnealingSampler,False,,553.3498378436963,,39.395,5
25,140,21,RandomSampler,False,,553.3498378436963,,0.0,5
25,153,22,PathIntegralAnnealingSampler,True,986.0,679.4623408298124,1.4511473863228679,39.107,5
25,153,22,RandomSampler,False,,679.4623408298124,,0.0,5
25,155,23,PathIntegralAnnealingSampler,False,,632.9097909112228,,38.657,5
25,155,23,RandomSampler,False,,632.9097909112228,,0.0,5
25,157,24,PathIntegralAnnealingSampler,True,1069.5,725.4401110633024,1.474277454044273,38.363,5
25,157,24,RandomSampler,False,,725.4401110633024,,0.0,5
25,159,25,PathIntegralAnnealingSampler,True,1091.75,695.988475936049,1.5686322945673539,38.407,5
25,159,25,RandomSampler,False,,695.988475936049,,0.0,5
25,144,26,PathIntegralAnnealingSampler,True,999.5,699.2172077945053,1.429455666791521,39.818,5
25,144,26,RandomSampler,False,,699.2172077945053,,0.0,5
25,132,27,PathIntegralAnnealingSampler,True,839.0,526.8833231193443,1.5923829113299877,40.019,5
25,132,27,RandomSampler,False,,526.8833231193443,,0.0,5
25,151,28,PathIntegralAnnealingSampler,True,1035.0,592.0,1.7483108108108107,38.402,5
25,151,28,RandomSampler,False,,592.0,,0.0,5
25,143,29,PathIntegralAnnealingSampler,True,970.0,611.013591192864,1.5875260615828484,39.038,5
25,143,29,RandomSampler,False,,611.013591192864,,0.0,5
25,153,30,PathIntegralAnnealingSampler,True,1037.0,705.9970271818993,1.4688447119095562,38.523,5
25,153,30,RandomSampler,False,,705.9970271818993,,0.0,5
25,161,31,PathIntegralAnnealingSampler,True,1103.3333333333333,795.8987617230354,1.3862734639073129,39.298,5
25,161,31,RandomSampler,False,,795.8987617230354,,0.0,5
25,159,32,PathIntegralAnnealingSampler,True,1139.0,685.6920837099182,1.6610954494872856,38.708,5
25,159,32,RandomSampler,False,,685.6920837099182,,0.0,5
25,151,33,PathIntegralAnnealingSampler,True,1015.0,677.2293056355494,1.4987538069509085,39.025,5
25,151,33,RandomSampler,False,,677.2293056355494,,0.0,5
25,150,34,PathIntegralAnnealingSampler,True,992.0,727.9467547315776,1.362737032004201,39.442,5
25,150,34,RandomSampler,False,,727.9467547315776,,0.0,5
25,153,35,PathIntegralAnnealingSampler,True,1048.0,661.0123706731246,1.585446878903033,38.755,5
25,153,35,RandomSampler,False,,661.0123706731246,,0.0,5
25,156,36,PathIntegralAnnealingSampler,True,1058.0,674.2481679042412,1.5691551721802535,38.302,5
25,156,36,RandomSampler,False,,674.2481679042412,,0.0,5
25,159,37,PathIntegralAnnealingSampler,True,1055.0,722.7858618142694,1.459630100334057,38.12,5
25,159,37,RandomSampler,False,,722.7858618142694,,0.0,5
25,159,38,PathIntegralAnnealingSampler,True,1141.0,739.7319853078587,1.5424505397385826,38.225,5
25,159,38,RandomSampler,False,,739.7319853078587,,0.0,5
25,143,39,PathIntegralAnnealingSampler,True,967.0,623.4861678962575,1.5509566206782315,39.855,5
25,143,39,RandomSampler,False,,623.4861678962575,,0.0,5
25,127,40,PathIntegralAnnealingSampler,True,825.0,530.8311311779198,1.5541665730291974,38.994,5
25,127,40,RandomSampler,False,,530.8311311779198,,0.0,5
25,147,41,PathIntegralAnnealingSampler,False,,641.874865061973,,39.254,5
25,147,41,RandomSampler,False,,641.874865061973,,0.0,5
25,160,42,PathIntegralAnnealingSampler,False,,673.760817338907,,38.277,5
25,160,42,RandomSampler,False,,673.760817338907,,0.0,5
25,135,43,PathIntegralAnnealingSampler,True,903.0,581.7388566389214,1.5522428830303863,38.844,5
25,135,43,RandomSampler,False,,581.7388566389214,,0.0,5
25,157,44,PathIntegralAnnealingSampler,True,1138.0,795.8292907718843,1.4299549076614662,38.164,5
25,157,44,RandomSampler,False,,795.8292907718843,,0.0,5
