n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
15,49,66,PathIntegralAnnealingSampler,True,198.5,116.00000000000006,1.7112068965517233,6.48,5
15,49,66,RandomSampler,False,,116.00000000000006,,0.0,5
15,57,67,PathIntegralAnnealingSampler,True,232.25,155.0,1.4983870967741935,7.181,5
15,57,67,RandomSampler,False,,155.0,,0.0,5
15,56,68,PathIntegralAnnealingSampler,True,242.6,160.87286447558768,1.508023126155091,7.196,5
15,56,68,RandomSampler,False,,160.87286447558768,,0.0,5
15,57,69,PathIntegralAnnealingSampler,True,238.6,155.0,1.5393548387096774,7.192,5
15,57,69,RandomSampler,False,,155.0,,0.0,5
15,58,70,PathIntegralAnnealingSampler,True,247.75,160.0,1.5484375,7.194,5
15,58,70,RandomSampler,False,,160.0,,0.0,5
15,53,71,PathIntegralAnnealingSampler,True,216.2,135.0,1.6014814814814815,6.481,5
15,53,71,RandomSampler,False,,135.0,,0.0,5
15,53,72,PathIntegralAnnealingSampler,True,221.0,135.0,1.637037037037037,6.533,5
15,53,72,RandomSampler,False,,135.0,,0.0,5
15,56,73,PathIntegralAnnealingSampler,True,236.25,150.0,1.575,6.478,5
15,56,73,RandomSampler,False,,150.0,,0.0,5
15,52,74,PathIntegralAnnealingSampler,True,220.8,130.0,1.6984615384615385,6.487,5
15,52,74,RandomSampler,False,,130.0,,0.0,5
15,50,75,PathIntegralAnnealingSampler,True,200.4,121.89180592206333,1.6440809821796734,6.507,5
15,50,75,RandomSampler,False,,121.89180592206333,,0.0,5
15,51,76,PathIntegralAnnealingSampler,True,190.2,125.0,1.5215999999999998,6.485,5
15,51,76,RandomSampler,False,,125.0,,0.0,5
15,45,77,PathIntegralAnnealingSampler,True,171.2,100.69665652723047,1.700155753966905,6.446,5
15,45,77,RandomSampler,False,,100.69665652723047,,0.0,5
15,41,78,PathIntegralAnnealingSampler,True,146.0,84.00000000000006,1.738095238095237,6.442,5
15,41,78,RandomSampler,False,,84.00000000000006,,0.0,5
15,54,79,PathIntegralAnnealingSampler,True,213.8,140.0,1.5271428571428571,6.458,5
15,54,79,RandomSampler,False,,140.0,,0.0,5
15,47,80,PathIntegralAnnealingSampler,True,174.6,108.00000000000006,1.6166666666666658,6.443,5
15,47,80,RandomSampler,False,,108.00000000000006,,0.0,5
15,63,81,PathIntegralAnnealingSampler,True,272.0,188.0,1.446808510638298,6.469,5
15,63,81,RandomSampler,False,,188.0,,0.0,5
15,49,82,PathIntegralAnnealingSampler,True,199.8,130.11076143410972,1.535614716244529,6.471,5
15,49,82,RandomSampler,False,,130.11076143410972,,0.0,5
15,53,83,PathIntegralAnnealingSampler,True,216.0,135.0,1.6,6.481,5
15,53,83,RandomSampler,False,,135.0,,0.0,5
15,49,84,PathIntegralAnnealingSampler,True,189.6,116.00000000000006,1.6344827586206887,6.441,5
15,49,84,RandomSampler,False,,116.00000000000006,,0.0,5
15,45,85,PathIntegralAnnealingSampler,True,165.25,100.00000000000006,1.652499999999999,6.473,5
15,45,85,RandomSampler,False,,100.00000000000006,,0.0,5
15,58,86,PathIntegralAnnealingSampler,True,240.8,160.0,1.5050000000000001,6.419,5
15,58,86,RandomSampler,False,,160.0,,0.0,5
15,56,87,PathIntegralAnnealingSampler,True,228.0,150.0,1.52,6.417,5
15,56,87,RandomSampler,False,,150.0,,0.0,5
15,49,88,PathIntegralAnnealingSampler,True,196.66666666666666,116.00000000000006,1.6954022988505737,6.407,5
15,49,88,RandomSampler,False,,116.00000000000006,,0.0,5
15,56,89,PathIntegralAnnealingSampler,True,237.33333333333334,150.0,1.5822222222222222,6.429,5
15,56,89,RandomSampler,False,,150.0,,0.0,5
15,55,90,PathIntegralAnnealingSampler,True,224.8,145.0,1.550344827586207,6.414,5
15,55,90,RandomSampler,False,,145.0,,0.0,5
15,58,91,PathIntegralAnnealingSampler,True,234.2,160.0,1.4637499999999999,6.429,5
15,58,91,RandomSampler,False,,160.0,,0.0,5
15,58,92,PathIntegralAnnealingSampler,True,233.75,160.0,1.4609375,6.493,5
15,58,92,RandomSampler,False,,160.0,,0.0,5
15,56,93,PathIntegralAnnealingSampler,True,229.0,150.0,1.5266666666666666,6.478,5
15,56,93,RandomSampler,False,,150.0,,0.0,5
15,52,94,PathIntegralAnnealingSampler,True,217.4,130.0,1.6723076923076923,6.465,5
15,52,94,RandomSampler,False,,130.0,,0.0,5
15,50,95,PathIntegralAnnealingSampler,True,202.75,127.92768819134706,1.5848797306235842,6.442,5
15,50,95,RandomSampler,False,,127.92768819134706,,0.0,5
15,57,96,PathIntegralAnnealingSampler,True,243.25,169.66144381116445,1.4337376515004825,6.471,5
15,57,96,RandomSampler,False,,169.66144381116445,,0.0,5
15,52,97,PathIntegralAnnealingSampler,True,203.2,130.0,1.563076923076923,6.443,5
15,52,97,RandomSampler,False,,130.0,,0.0,5
15,48,98,PathIntegralAnnealingSampler,True,173.75,112.00000000000006,1.551339285714285,6.46,5
15,48,98,RandomSampler,False,,112.00000000000006,,0.0,5
15,57,99,PathIntegralAnnealingSampler,True,226.25,155.0,1.4596774193548387,6.466,5
15,57,99,RandomSampler,False,,155.0,,0.0,5
20,98,0,PathIntegralAnnealingSampler,False,,323.0000000000001,,14.446,5
20,98,0,RandomSampler,False,,323.0000000000001,,0.0,5
20,87,1,PathIntegralAnnealingSampler,True,486.0,275.4245282778258,1.7645487242507423,14.48,5
20,87,1,RandomSampler,False,,275.4245282778258,,0.0,5
20,96,2,PathIntegralAnnealingSampler,True,551.0,333.9656616440202,1.6498702210508112,15.293,5
20,96,2,RandomSampler,False,,333.9656616440202,,0.0,5
20,96,3,PathIntegralAnnealingSampler,True,523.5,359.17824201573904,1.4574936306332844,15.625,5
20,96,3,RandomSampler,False,,359.17824201573904,,0.0,5
20,78,4,PathIntegralAnnealingSampler,True,432.0,243.250961552532,1.7759436478392137,15.567,5
20,78,4,RandomSampler,False,,243.250961552532,,0.0,5
20,95,5,PathIntegralAnnealingSampler,False,,305.0,,15.565,5
20,95,5,RandomSampler,False,,305.0,,0.0,5
20,99,6,PathIntegralAnnealingSampler,True,565.5,365.65248097738373,1.5465504253886826,14.501,5
20,99,6,RandomSampler,False,,365.65248097738373,,0.0,5
20,92,7,PathIntegralAnnealingSampler,True,497.0,287.0,1.7317073170731707,14.603,5
20,92,7,RandomSampler,False,,287.0,,0.0,5
20,93,8,PathIntegralAnnealingSampler,True,567.0,322.90659760110174,1.7559257203547005,14.59,5
20,93,8,RandomSampler,False,,322.90659760110174,,0.0,5
20,87,9,PathIntegralAnnealingSampler,False,,257.0,,15.279,5
20,87,9,RandomSampler,False,,257.0,,0.0,5
20,91,10,PathIntegralAnnealingSampler,True,491.5,316.52495067774254,1.552800178777696,15.269,5
20,91,10,RandomSampler,False,,316.52495067774254,,0.0,5
20,101,11,PathIntegralAnnealingSampler,False,,343.0,,14.741,5
20,101,11,RandomSampler,False,,343.0,,0.0,5
20,94,12,PathIntegralAnnealingSampler,True,495.5,317.57253687721914,1.5602734571206696,14.657,5
20,94,12,RandomSampler,False,,317.57253687721914,,0.0,5
20,93,13,PathIntegralAnnealingSampler,True,538.5,350.11955438077695,1.53804605673166,14.587,5
20,93,13,RandomSampler,False,,350.11955438077695,,0.0,5
20,102,14,PathIntegralAnnealingSampler,True,550.5,365.92285880543415,1.5044154437280124,14.641,5
20,102,14,RandomSampler,False,,365.92285880543415,,0.0,5
20,92,15,PathIntegralAnnealingSampler,True,503.5,287.0,1.754355400696864,14.55,5
20,92,15,RandomSampler,False,,287.0,,0.0,5
20,93,16,PathIntegralAnnealingSampler,True,497.5,293.84568493164426,1.6930655289892407,14.525,5
20,93,16,RandomSampler,False,,293.84568493164426,,0.0,5
20,96,17,PathIntegralAnnealingSampler,False,,337.0587429842091,,14.489,5
20,96,17,RandomSampler,False,,337.0587429842091,,0.0,5
20,90,18,PathIntegralAnnealingSampler,False,,275.0,,14.391,5
20,90,18,RandomSampler,False,,275.0,,0.0,5
20,82,19,PathIntegralAnnealingSampler,True,422.0,243.77267244364418,1.7311210307937972,14.499,5
20,82,19,RandomSampler,False,,243.77267244364418,,0.0,5
20,100,20,PathIntegralAnnealingSampler,False,,336.0,,14.363,5
20,100,20,RandomSampler,False,,336.0,,0.0,5
20,93,21,PathIntegralAnnealingSampler,True,519.0,330.66121725720154,1.5695823184377289,14.401,5
20,93,21,RandomSampler,False,,330.66121725720154,,0.0,5
20,104,22,PathIntegralAnnealingSampler,True,608.5,364.0,1.6717032967032968,14.66,5
20,104,22,RandomSampler,False,,364.0,,0.0,5
20,101,23,PathIntegralAnnealingSampler,True,539.0,345.5876163343087,1.5596623678742914,14.45,5
20,101,23,RandomSampler,False,,345.5876163343087,,0.0,5
20,100,24,PathIntegralAnnealingSampler,False,,342.1010680032468,,14.432,5
20,100,24,RandomSampler,False,,342.1010680032468,,0.0,5
20,92,25,PathIntegralAnnealingSampler,True,488.3333333333333,324.377863966896,1.505445924581246,14.453,5
20,92,25,RandomSampler,False,,324.377863966896,,0.0,5
20,91,26,PathIntegralAnnealingSampler,True,491.0,299.7950711392111,1.6377854316757667,14.404,5
20,91,26,RandomSampler,False,,299.7950711392111,,0.0,5
20,93,27,PathIntegralAnnealingSampler,True,539.0,323.6082573714025,1.6655940870550598,14.533,5
20,93,27,RandomSampler,False,,323.6082573714025,,0.0,5
20,92,28,PathIntegralAnnealingSampler,False,,287.0,,14.467,5
20,92,28,RandomSampler,False,,287.0,,0.0,5
20,96,29,PathIntegralAnnealingSampler,True,537.0,311.0000000000001,1.72668810289389,14.449,5
20,96,29,RandomSampler,False,,311.0000000000001,,0.0,5
20,100,30,PathIntegralAnnealingSampler,True,570.5,384.16685846081117,1.4850317965629423,14.646,5
20,100,30,RandomSampler,False,,384.16685846081117,,0.0,5
20,93,31,PathIntegralAnnealingSampler,True,513.5,293.0,1.7525597269624573,14.479,5
20,93,31,RandomSampler,False,,293.0,,0.0,5
20,106,32,PathIntegralAnnealingSampler,True,589.0,378.0,1.5582010582010581,14.609,5
20,106,32,RandomSampler,False,,378.0,,0.0,5
20,89,33,PathIntegralAnnealingSampler,False,,280.61487965979774,,14.535,5
20,89,33,RandomSampler,False,,280.61487965979774,,0.0,5
20,87,34,PathIntegralAnnealingSampler,True,453.0,283.3954513242111,1.5984730802251208,14.558,5
20,87,34,RandomSampler,False,,283.3954513242111,,0.0,5
20,100,35,PathIntegralAnnealingSampler,True,540.0,338.1906692582987,1.5967324030089254,14.544,5
20,100,35,RandomSampler,False,,338.1906692582987,,0.0,5
20,95,36,PathIntegralAnnealingSampler,True,551.0,341.4095797239301,1.6138973031909312,14.513,5
20,95,36,RandomSampler,False,,341.4095797239301,,0.0,5
20,105,37,PathIntegralAnnealingSampler,False,,371.0,,14.696,5
20,105,37,RandomSampler,False,,371.0,,0.0,5
20,98,38,PathIntegralAnnealingSampler,False,,323.0000000000001,,14.493,5
20,98,38,RandomSampler,False,,323.0000000000001,,0.0,5
20,100,39,PathIntegralAnnealingSampler,True,589.0,351.9525850501811,1.673520880422063,14.601,5
20,100,39,RandomSampler,False,,351.9525850501811,,0.0,5
20,105,40,PathIntegralAnnealingSampler,True,612.0,436.7282269187029,1.4013291614281758,14.447,5
20,105,40,RandomSampler,False,,436.7282269187029,,0.0,5
20,87,41,PathIntegralAnnealingSampler,False,,257.0,,14.417,5
20,87,41,RandomSampler,False,,257.0,,0.0,5
20,87,42,PathIntegralAnnealingSampler,True,459.5,295.3058762763016,1.5560137366520634,14.439,5
20,87,42,RandomSampler,False,,295.3058762763016,,0.0,5
20,84,43,PathIntegralAnnealingSampler,True,456.5,284.5486596244158,1.6042950284937132,14.359,5
20,84,43,RandomSampler,False,,284.5486596244158,,0.0,5
20,95,44,PathIntegralAnnealingSampler,False,,305.0,,14.34,5
20,95,44,RandomSampler,False,,305.0,,0.0,5
20,92,45,PathIntegralAnnealingSampler,True,527.0,342.7763964352034,1.5374454177145223,14.335,5
20,92,45,RandomSampler,False,,342.7763964352034,,0.0,5
20,96,46,PathIntegralAnnealingSampler,True,550.0,362.16409446495527,1.5186486137245188,14.362,5
20,96,46,RandomSampler,False,,362.16409446495527,,0.0,5
20,94,47,PathIntegralAnnealingSampler,True,486.0,299.0,1.625418060200669,14.402,5
20,94,47,RandomSampler,False,,299.0,,0.0,5
20,92,48,PathIntegralAnnealingSampler,False,,287.0,,14.393,5
20,92,48,RandomSampler,False,,287.0,,0.0,5
20,104,49,PathIntegralAnnealingSampler,True,578.0,368.2624019642387,1.5695330202514906,14.396,5
20,104,49,RandomSampler,False,,368.2624019642387,,0.0,5
20,98,50,PathIntegralAnnealingSampler,True,548.0,323.0000000000001,1.6965944272445814,14.411,5
20,98,50,RandomSampler,False,,323.0000000000001,,0.0,5
20,106,51,PathIntegralAnnealingSampler,False,,378.0,,14.405,5
20,106,51,RandomSampler,False,,378.0,,0.0,5
20,93,52,PathIntegralAnnealingSampler,True,538.0,293.0,1.8361774744027304,14.395,5
20,93,52,RandomSampler,False,,293.0,,0.0,5
20,97,53,PathIntegralAnnealingSampler,False,,356.4382935003992,,14.44,5
20,97,53,RandomSampler,False,,356.4382935003992,,0.0,5
20,88,54,PathIntegralAnnealingSampler,True,481.0,284.8885708147303,1.6883794201516267,14.429,5
20,88,54,RandomSampler,False,,284.8885708147303,,0.0,5
20,109,55,PathIntegralAnnealingSampler,True,587.0,399.0,1.4711779448621554,14.529,5
20,109,55,RandomSampler,False,,399.0,,0.0,5
20,88,56,PathIntegralAnnealingSampler,True,439.0,263.0,1.6692015209125475,14.537,5
20,88,56,RandomSampler,False,,263.0,,0.0,5
20,100,57,PathIntegralAnnealingSampler,False,,373.20936930932766,,14.554,5
20,100,57,RandomSampler,False,,373.20936930932766,,0.0,5
20,106,58,PathIntegralAnnealingSampler,True,607.0,378.0,1.6058201058201058,14.559,5
20,106,58,RandomSampler,False,,378.0,,0.0,5
20,98,59,PathIntegralAnnealingSampler,True,535.0,346.7532616453083,1.5428838288686324,14.6,5
20,98,59,RandomSampler,False,,346.7532616453083,,0.0,5
20,103,60,PathIntegralAnnealingSampler,False,,384.15507817645715,,14.601,5
20,103,60,RandomSampler,False,,384.15507817645715,,0.0,5
20,96,61,PathIntegralAnnealingSampler,True,538.0,311.0000000000001,1.7299035369774913,14.736,5
20,96,61,RandomSampler,False,,311.0000000000001,,0.0,5
20,92,62,PathIntegralAnnealingSampler,True,493.0,287.0,1.7177700348432057,14.643,5
20,92,62,RandomSampler,False,,287.0,,0.0,5
20,77,63,PathIntegralAnnealingSampler,True,366.0,205.00000000000023,1.7853658536585346,14.479,5
20,77,63,RandomSampler,False,,205.00000000000023,,0.0,5
20,83,64,PathIntegralAnnealingSampler,True,458.3333333333333,265.39782261768624,1.726967195181464,14.553,5
20,83,64,RandomSampler,False,,265.39782261768624,,0.0,5
20,97,65,PathIntegralAnnealingSampler,True,570.0,334.9641733859832,1.7016745230934958,14.453,5
20,97,65,RandomSampler,False,,334.9641733859832,,0.0,5
20,93,66,PathIntegralAnnealingSampler,True,512.0,313.8179532561588,1.631519148880791,14.46,5
20,93,66,RandomSampler,False,,313.8179532561588,,0.0,5
20,103,67,PathIntegralAnnealingSampler,False,,377.0864452018149,,14.38,5
20,103,67,RandomSampler,False,,377.0864452018149,,0.0,5
20,95,68,PathIntegralAnnealingSampler,True,547.0,328.4225353709318,1.6655373523080539,14.389,5
20,95,68,RandomSampler,False,,328.4225353709318,,0.0,5
20,89,69,PathIntegralAnnealingSampler,False,,269.0,,14.489,5
20,89,69,RandomSampler,False,,269.0,,0.0,5
20,96,70,PathIntegralAnnealingSampler,True,522.0,311.0000000000001,1.6784565916398708,14.806,5
20,96,70,RandomSampler,False,,311.0000000000001,,0.0,5
20,103,71,PathIntegralAnnealingSampler,True,604.0,395.0013148591518,1.5291088340183683,14.598,5
20,103,71,RandomSampler,False,,395.0013148591518,,0.0,5
20,103,72,PathIntegralAnnealingSampler,False,,357.0,,14.471,5
20,103,72,RandomSampler,False,,357.0,,0.0,5
20,94,73,PathIntegralAnnealingSampler,True,497.0,299.0,1.6622073578595318,14.45,5
20,94,73,RandomSampler,False,,299.0,,0.0,5
20,93,74,PathIntegralAnnealingSampler,True,500.0,293.0,1.7064846416382253,14.424,5
20,93,74,RandomSampler,False,,293.0,,0.0,5
20,95,75,PathIntegralAnnealingSampler,False,,392.14461117352397,,14.4,5
20,95,75,RandomSampler,False,,392.14461117352397,,0.0,5
20,88,76,PathIntegralAnnealingSampler,True,496.0,355.7717035467521,1.3941524720917564,14.428,5
20,88,76,RandomSampler,False,,355.7717035467521,,0.0,5
20,100,77,PathIntegralAnnealingSampler,True,552.0,336.0,1.6428571428571428,14.449,5
20,100,77,RandomSampler,False,,336.0,,0.0,5
20,83,78,PathIntegralAnnealingSampler,True,452.0,261.1030430273928,1.7311173196575111,14.439,5
20,83,78,RandomSampler,False,,261.1030430273928,,0.0,5
20,89,79,PathIntegralAnnealingSampler,False,,269.0,,14.593,5
20,89,79,RandomSampler,False,,269.0,,0.0,5
20,83,80,PathIntegralAnnealingSampler,True,441.0,277.7410785314025,1.5878097771199475,14.484,5
20,83,80,RandomSampler,False,,277.7410785314025,,0.0,5
20,101,81,PathIntegralAnnealingSampler,True,578.5,406.25399842154934,1.4239859847476988,14.465,5
20,101,81,RandomSampler,False,,406.25399842154934,,0.0,5
20,88,82,PathIntegralAnnealingSampler,False,,263.0,,14.585,5
20,88,82,RandomSampler,False,,263.0,,0.0,5
20,106,83,PathIntegralAnnealingSampler,True,602.0,413.70805299565205,1.4551324192046289,14.627,5
20,106,83,RandomSampler,False,,413.70805299565205,,0.0,5
20,84,84,PathIntegralAnnealingSampler,True,436.0,268.68882111231284,1.622694975529892,14.554,5
20,84,84,RandomSampler,False,,268.68882111231284,,0.0,5
20,93,85,PathIntegralAnnealingSampler,False,,293.0,,14.67,5
20,93,85,RandomSampler,False,,293.0,,0.0,5
20,94,86,PathIntegralAnnealingSampler,True,545.6666666666666,377.52228075540233,1.4453893041089287,14.778,5
20,94,86,RandomSampler,False,,377.52228075540233,,0.0,5
20,83,87,PathIntegralAnnealingSampler,False,,264.38483057861976,,14.572,5
20,83,87,RandomSampler,False,,264.38483057861976,,0.0,5
20,95,88,PathIntegralAnnealingSampler,True,483.0,318.82369278223507,1.514943873164099,14.548,5
20,95,88,RandomSampler,False,,318.82369278223507,,0.0,5
20,95,89,PathIntegralAnnealingSampler,False,,305.0,,14.532,5
20,95,89,RandomSampler,False,,305.0,,0.0,5
20,99,90,PathIntegralAnnealingSampler,True,554.5,343.76592641308724,1.6130161758198327,14.466,5
20,99,90,RandomSampler,False,,343.76592641308724,,0.0,5
20,96,91,PathIntegralAnnealingSampler,False,,311.0000000000001,,14.451,5
20,96,91,RandomSampler,False,,311.0000000000001,,0.0,5
20,87,92,PathIntegralAnnealingSampler,True,475.0,281.63945279851515,1.686553482760155,14.387,5
20,87,92,RandomSampler,False,,281.63945279851515,,0.0,5
20,97,93,PathIntegralAnnealingSampler,False,,317.0000000000001,,14.34,5
20,97,93,RandomSampler,False,,317.0000000000001,,0.0,5
20,94,94,PathIntegralAnnealingSampler,True,519.0,299.0,1.7357859531772575,14.375,5
20,94,94,RandomSampler,False,,299.0,,0.0,5
20,89,95,PathIntegralAnnealingSampler,True,463.0,277.3345840080981,1.6694636251585577,14.314,5
20,89,95,RandomSampler,False,,277.3345840080981,,0.0,5
20,85,96,PathIntegralAnnealingSampler,False,,245.00000000000023,,14.391,5
20,85,96,RandomSampler,False,,245.00000000000023,,0.0,5
20,94,97,PathIntegralAnnealingSampler,True,504.5,299.0,1.6872909698996656,14.392,5
20,94,97,RandomSampler,False,,299.0,,0.0,5
20,110,98,PathIntegralAnnealingSampler,True,610.0,446.2368596610342,1.366987031199892,14.411,5
20,110,98,RandomSampler,False,,446.2368596610342,,0.0,5
20,75,99,PathIntegralAnnealingSampler,False,,211.3469255555069,,14.441,5
20,75,99,RandomSampler,False,,211.3469255555069,,0.0,5
25,151,0,PathIntegralAnnealingSampler,False,,592.0,,27.608,5
25,151,0,RandomSampler,False,,592.0,,0.0,5
25,145,1,PathIntegralAnnealingSampler,False,,609.8111292774853,,27.675,5
25,145,1,RandomSampler,False,,609.8111292774853,,0.0,5
25,142,2,PathIntegralAnnealingSampler,False,,701.5688950163244,,27.659,5
25,142,2,RandomSampler,False,,701.5688950163244,,0.0,5
25,146,3,PathIntegralAnnealingSampler,False,,563.6333291687372,,27.749,5
25,146,3,RandomSampler,False,,563.6333291687372,,0.0,5
25,150,4,PathIntegralAnnealingSampler,False,,711.0482295850874,,27.846,5
25,150,4,RandomSampler,False,,711.0482295850874,,0.0,5
25,140,5,PathIntegralAnnealingSampler,False,,553.4435756161668,,27.84,5
25,140,5,RandomSampler,False,,553.4435756161668,,0.0,5
25,142,6,PathIntegralAnnealingSampler,False,,668.6599275677723,,27.847,5
25,142,6,RandomSampler,False,,668.6599275677723,,0.0,5
25,154,7,PathIntegralAnnealingSampler,False,,807.219521195144,,27.607,5
25,154,7,RandomSampler,False,,807.219521195144,,0.0,5
25,150,8,PathIntegralAnnealingSampler,False,,717.1738115659674,,27.618,5
25,150,8,RandomSampler,False,,717.1738115659674,,0.0,5
25,151,9,PathIntegralAnnealingSampler,False,,699.8250868900299,,27.517,5
25,151,9,RandomSampler,False,,699.8250868900299,,0.0,5
25,145,10,PathIntegralAnnealingSampler,False,,565.4669722776788,,27.508,5
25,145,10,RandomSampler,False,,565.4669722776788,,0.0,5
25,154,11,PathIntegralAnnealingSampler,False,,616.0,,27.662,5
25,154,11,RandomSampler,False,,616.0,,0.0,5
25,133,12,PathIntegralAnnealingSampler,False,,586.4258923744262,,27.61,5
25,133,12,RandomSampler,False,,586.4258923744262,,0.0,5
25,153,13,PathIntegralAnnealingSampler,False,,696.2501417799423,,30.128,5
25,153,13,RandomSampler,False,,696.2501417799423,,0.0,5
25,168,14,PathIntegralAnnealingSampler,False,,797.7889391182295,,27.676,5
25,168,14,RandomSampler,False,,797.7889391182295,,0.0,5
25,152,15,PathIntegralAnnealingSampler,False,,738.0806632367772,,27.616,5
25,152,15,RandomSampler,False,,738.0806632367772,,0.0,5
25,141,16,PathIntegralAnnealingSampler,False,,554.8380451853864,,27.731,5
25,141,16,RandomSampler,False,,554.8380451853864,,0.0,5
25,155,17,PathIntegralAnnealingSampler,False,,739.5567126889723,,28.029,5
25,155,17,RandomSampler,False,,739.5567126889723,,0.0,5
25,145,18,PathIntegralAnnealingSampler,False,,703.3126483442484,,29.04,5
25,145,18,RandomSampler,False,,703.3126483442484,,0.0,5
25,156,19,PathIntegralAnnealingSampler,False,,759.9237694488241,,28.021,5
25,156,19,RandomSampler,False,,759.9237694488241,,0.0,5
25,160,20,PathIntegralAnnealingSampler,False,,770.7523579280772,,27.968,5
25,160,20,RandomSampler,False,,770.7523579280772,,0.0,5
25,140,21,PathIntegralAnnealingSampler,False,,553.3498378436963,,27.653,5
25,140,21,RandomSampler,False,,553.3498378436963,,0.0,5
25,153,22,PathIntegralAnnealingSampler,False,,679.4623408298124,,27.565,5
25,153,22,RandomSampler,False,,679.4623408298124,,0.0,5
25,155,23,PathIntegralAnnealingSampler,False,,632.9097909112228,,27.468,5
25,155,23,RandomSampler,False,,632.9097909112228,,0.0,5
25,157,24,PathIntegralAnnealingSampler,False,,725.4401110633024,,27.612,5
25,157,24,RandomSampler,False,,725.4401110633024,,0.0,5
25,159,25,PathIntegralAnnealingSampler,False,,695.988475936049,,27.579,5
25,159,25,RandomSampler,False,,695.988475936049,,0.0,5
25,144,26,PathIntegralAnnealingSampler,False,,699.2172077945053,,27.717,5
25,144,26,RandomSampler,False,,699.2172077945053,,0.0,5
25,132,27,PathIntegralAnnealingSampler,False,,526.8833231193443,,28.103,5
25,132,27,RandomSampler,False,,526.8833231193443,,0.0,5
25,151,28,PathIntegralAnnealingSampler,False,,592.0,,27.786,5
25,151,28,RandomSampler,False,,592.0,,0.0,5
25,143,29,PathIntegralAnnealingSampler,False,,611.013591192864,,27.791,5
25,143,29,RandomSampler,False,,611.013591192864,,0.0,5
25,153,30,PathIntegralAnnealingSampler,False,,705.9970271818993,,27.906,5
25,153,30,RandomSampler,False,,705.9970271818993,,0.0,5
25,161,31,PathIntegralAnnealingSampler,False,,795.8987617230354,,27.95,5
25,161,31,RandomSampler,False,,795.8987617230354,,0.0,5
25,159,32,PathIntegralAnnealingSampler,False,,685.6920837099182,,27.777,5
25,159,32,RandomSampler,False,,685.6920837099182,,0.0,5
25,151,33,PathIntegralAnnealingSampler,False,,677.2293056355494,,27.798,5
25,151,33,RandomSampler,False,,677.2293056355494,,0.0,5
25,150,34,PathIntegralAnnealingSampler,False,,727.9467547315776,,29.821,5
25,150,34,RandomSampler,False,,727.9467547315776,,0.0,5
25,153,35,PathIntegralAnnealingSampler,False,,661.0123706731246,,27.938,5
25,153,35,RandomSampler,False,,661.0123706731246,,0.0,5
25,156,36,PathIntegralAnnealingSampler,False,,674.2481679042412,,27.516,5
25,156,36,RandomSampler,False,,674.2481679042412,,0.0,5
25,159,37,PathIntegralAnnealingSampler,False,,722.7858618142694,,27.828,5
25,159,37,RandomSampler,False,,722.7858618142694,,0.0,5
25,159,38,PathIntegralAnnealingSampler,False,,739.7319853078587,,27.632,5
25,159,38,RandomSampler,False,,739.7319853078587,,0.0,5
25,143,39,PathIntegralAnnealingSampler,False,,623.4861678962575,,27.57,5
25,143,39,RandomSampler,False,,623.4861678962575,,0.0,5
25,127,40,PathIntegralAnnealingSampler,False,,530.8311311779198,,27.754,5
25,127,40,RandomSampler,False,,530.8311311779198,,0.0,5
25,147,41,PathIntegralAnnealingSampler,False,,641.874865061973,,27.67,5
25,147,41,RandomSampler,False,,641.874865061973,,0.0,5
25,160,42,PathIntegralAnnealingSampler,False,,673.760817338907,,27.859,5
25,160,42,RandomSampler,False,,673.760817338907,,0.0,5
25,135,43,PathIntegralAnnealingSampler,False,,581.7388566389214,,27.88,5
25,135,43,RandomSampler,False,,581.7388566389214,,0.0,5
25,157,44,PathIntegralAnnealingSampler,False,,795.8292907718843,,27.932,5
25,157,44,RandomSampler,False,,795.8292907718843,,0.0,5
25,169,45,PathIntegralAnnealingSampler,False,,775.7747111186404,,27.696,5
25,169,45,RandomSampler,False,,775.7747111186404,,0.0,5
25,146,46,PathIntegralAnnealingSampler,False,,645.0700129094457,,27.652,5
25,146,46,RandomSampler,False,,645.0700129094457,,0.0,5
25,151,47,PathIntegralAnnealingSampler,False,,655.5188376628472,,27.469,5
25,151,47,RandomSampler,False,,655.5188376628472,,0.0,5
25,147,48,PathIntegralAnnealingSampler,False,,642.9676484257003,,28.164,5
25,147,48,RandomSampler,False,,642.9676484257003,,0.0,5
25,140,49,PathIntegralAnnealingSampler,False,,554.0045521790338,,27.752,5
25,140,49,RandomSampler,False,,554.0045521790338,,0.0,5
25,137,50,PathIntegralAnnealingSampler,False,,490.0,,27.733,5
25,137,50,RandomSampler,False,,490.0,,0.0,5
25,150,51,PathIntegralAnnealingSampler,False,,751.1191665869874,,27.9,5
25,150,51,RandomSampler,False,,751.1191665869874,,0.0,5
25,147,52,PathIntegralAnnealingSampler,False,,560.0000000000002,,27.732,5
25,147,52,RandomSampler,False,,560.0000000000002,,0.0,5
25,142,53,PathIntegralAnnealingSampler,False,,525.0,,27.783,5
25,142,53,RandomSampler,False,,525.0,,0.0,5
25,151,54,PathIntegralAnnealingSampler,False,,708.8326266523835,,27.983,5
25,151,54,RandomSampler,False,,708.8326266523835,,0.0,5
25,137,55,PathIntegralAnnealingSampler,False,,554.3154223878399,,28.089,5
25,137,55,RandomSampler,False,,554.3154223878399,,0.0,5
25,149,56,PathIntegralAnnealingSampler,False,,576.0,,28.219,5
